táo_bón	N	B-TC

các	L	OTH
triệu_chứng	N	OTH
khác	A	OTH
:	CH	OTH
da	N	B-TC
khô	A	I-TC
,	CH	OTH
sợ	V	B-TC
lạnh	A	I-TC
,	CH	OTH
kinh_nguyệt	N	B-TC
không	R	I-TC
đều	A	I-TC

nguy_hiểm	Np	OTH
là	V	OTH
cơn	N	OTH
suy	V	OTH
giáp	V	OTH
cấp	N	OTH
làm	V	OTH
suy_sụp	V	OTH
toàn_bộ	L	OTH
các	L	OTH
cơ_quan	N	OTH
trong	E	OTH
cơ_thể	N	OTH
,	CH	OTH
biểu_hiện	V	OTH
như	C	OTH
hạ	V	B-TC
thân_nhiệt	N	I-TC
,	CH	OTH
hôn_mê	V	B-TC
,	CH	OTH
…	CH	OTH

các	L	OTH
triệu_chứng	N	OTH
thường	R	OTH
gặp	V	OTH
là	C	OTH
khó	A	B-TC
thở	V	I-TC
,	CH	OTH
khó	A	B-TC
nuốt	V	I-TC
,	CH	OTH
ho	V	B-TC
,	CH	OTH
thở	V	B-TC
rít	V	I-TC
,	CH	OTH
khò_khè	V	B-TC
,	CH	OTH
thay_đổi	V	B-TC
giọng	N	I-TC
nói	V	I-TC
,	CH	OTH
sặc	V	B-TC
,	CH	OTH
…	CH	OTH
những	L	OTH
bệnh_nhân	N	OTH
này	P	OTH
được	V	OTH
thường	R	OTH
lựa_chọn	V	OTH
cách	N	OTH
điều_trị	V	OTH
dứt_điểm	V	OTH
hơn	A	OTH
là	C	OTH
lâu_dài	A	OTH

rối_loạn	V	B-TC
nội_tiết	N	I-TC
:	CH	OTH
nhịp	N	B-TC
tim	N	I-TC
nhanh	A	I-TC
,	CH	OTH
hồi_hộp	V	B-TC
,	CH	OTH
đánh_trống_ngực	V	B-TC
ngay	T	OTH
cả	T	OTH
khi	N	B-TG
nghỉ_ngơi	V	I-TG
,	CH	OTH
run	V	B-TC
tay	N	I-TC
,	CH	OTH
tăng	V	B-TC
huyết_áp	N	I-TC
,	CH	OTH
sợ	V	B-TC
nóng	A	I-TC
,	CH	OTH
vã	V	B-TC
mồ_hôi	N	I-TC
,	CH	OTH
tay	N	B-TC
nóng	A	I-TC
mịn	N	I-TC
ẩm	A	I-TC
,	CH	OTH
sợ	V	B-TC
nóng	A	I-TC
,	CH	OTH
lồi	V	B-TC
mắt	N	I-TC
,	CH	OTH
nói	V	B-TC
nhiều	A	I-TC
,	CH	OTH
thay_đổi	V	B-TC
tính_tình	N	I-TC
(	CH	OTH
dễ	A	B-TC
cáu_gắt	V	I-TC
,	CH	OTH
ngồi	V	B-TC
không	R	I-TC
yên	A	I-TC
một	M	I-TC
chỗ	N	I-TC
,	CH	OTH
khó	A	B-TC
tập_trung	V	I-TC
)	CH	OTH
sụt	V	B-TC
cân	N	I-TC
,	CH	OTH
tiêu_chảy	N	B-TC
,	CH	OTH
tóc	N	B-TC
dễ	A	I-TC
gãy	V	I-TC
rụng	V	I-TC

ngoài_ra	X	OTH
,	CH	OTH
còn	C	OTH
có_thể	R	OTH
gặp	V	OTH
tăng	V	B-TC
cân	N	I-TC
dù	C	OTH
kém	A	B-TC
ăn	V	I-TC
,	CH	OTH
sợ	V	B-TC
lạnh	A	I-TC
,	CH	OTH
táo_bón	N	B-TC
,	CH	OTH
thờ_ơ	V	B-TC
,	CH	OTH
giảm	V	B-TC
tập_trung	V	I-TC
,	CH	OTH
giảm	V	B-TC
trí_nhớ	N	I-TC
,	CH	OTH
chậm_chạp	A	B-TC

ho	Np	B-TC

cảm_giác	N	B-TC
nghẹn	V	I-TC
ở	E	I-TC
cổ_họng	N	I-TC

khó	A	B-TC
nuốt	V	I-TC

khó	A	B-TC
thở	V	I-TC
,	CH	OTH
có_thể	R	OTH
nghe	V	OTH
âm	A	OTH
rít	V	OTH
khi	N	B-TG
thở	V	I-TG
ra	R	I-TG

thay_đổi	V	B-TC
giọng	N	I-TC
nói	V	I-TC
,	CH	OTH
thường	R	OTH
là	C	OTH
khàn	A	B-TC
tiếng	N	I-TC

nhìn_chung	X	OTH
các	L	OTH
triệu_chứng	N	OTH
người_bệnh	N	OTH
thường	R	OTH
mắc	V	OTH
là	V	OTH
cường_giáp	N	OTH
,	CH	OTH
suy	V	OTH
giáp	N	OTH
,	CH	OTH
tuyến_giáp	N	OTH
to	A	OTH
hay	C	OTH
viêm	V	OTH


cường_giáp	N	OTH
gây	V	OTH
triệu_chứng	N	OTH
lên	V	OTH
rất	R	OTH
nhiều	A	OTH
cơ_quan	N	OTH
trong	E	OTH
cơ_thể	N	OTH
như	C	OTH
tim_mạch	N	OTH
,	CH	OTH
tiêu_hoá	V	OTH
,	CH	OTH
thần_kinh	N	OTH
,	CH	OTH
…	CH	OTH

sụt	N	B-TC
cân	V	I-TC
mặc_dù	C	OTH
không	R	OTH
ăn_kiêng	V	OTH
,	CH	OTH
thậm_chí	R	OTH
ngay	T	OTH
cả	T	OTH
khi	N	B-TG
ăn	V	I-TG
nhiều	A	I-TG
hơn	A	I-TG
bình_thường	A	I-TG

nhịp	V	B-TC
tim	N	I-TC
nhanh	A	I-TC
,	CH	OTH
người_bệnh	N	OTH
tự	P	OTH
đếm	V	OTH
hơn	A	OTH
100	M	OTH
lần	N	OTH
/	CH	OTH
phút	Nu	OTH
,	CH	OTH
có_khi	R	OTH
cảm_giác	N	B-TC
nhịp	N	I-TC
không	R	I-TC
đều	A	I-TC

hồi_hộp	V	B-TC
,	CH	OTH
đánh_trống_ngực	V	B-TC
,	CH	OTH
người_bệnh	N	OTH
cảm_giác	N	B-TC
tim	N	I-TC
đập	V	I-TC
mạnh	A	I-TC
trong	E	OTH
lồng_ngực	N	OTH

chán	V	B-TC
ăn	V	I-TC
hoặc	Cc	OTH
ăn	V	B-TC
rất	R	I-TC
nhiều	A	I-TC

lo_lắng	V	B-TC
,	CH	OTH
kích_động	V	B-TC
quá	R	I-TC
mức	N	I-TC
,	CH	OTH
bệnh_nhân	N	OTH
rất	R	OTH
khó	A	B-TC
giữ	V	I-TC
cho	E	I-TC
mình	P	I-TC
trạng_thái	V	I-TC
tĩnh_lặng	A	I-TC

run	N	B-TC
,	CH	OTH
thường	R	OTH
run	V	B-TC
nhẹ	A	I-TC
ở	E	I-TC
bàn_tay	N	I-TC
,	CH	OTH
ngón	N	B-TC
tay	N	I-TC

đổ	V	B-TC
mồ_hôi	N	I-TC
rất	R	I-TC
nhiều	A	I-TC
,	CH	OTH
ngay	T	OTH
cả	T	OTH
trong	E	OTH
điều_kiện	N	OTH
thời_tiết	N	OTH
mát	A	OTH

thay_đổi	V	B-TC
kinh_nguyệt	N	I-TC

sợ	V	B-TC
nóng	A	I-TC

tiêu_chảy	N	B-TC
do	E	OTH
đường	N	OTH
ruột	N	OTH
tăng	V	OTH
hoạt_động	V	OTH
mệt_mỏi	A	B-TC
,	CH	OTH
yếu	A	B-TC
cơ	T	I-TC

khó	A	B-TC
ngủ	V	I-TC
dù	E	OTH
điều_kiện	N	OTH
phù_hợp	V	OTH

da	N	B-TC
mỏng	A	I-TC

tóc	N	B-TC
giòn	A	I-TC
,	CH	OTH
dễ	A	OTH
gãy	V	OTH
hay	C	OTH
rụng	V	B-TC
tóc	N	I-TC

các	L	OTH
triệu_chứng	N	OTH
về	E	OTH
mắt	N	OTH
nếu	C	OTH
mắc	V	OTH
bệnh	N	OTH
graves	Np	OTH
như	C	OTH
khô	A	B-TC
mắt	N	I-TC
,	CH	OTH
đỏ	A	B-TC
mắt	N	I-TC
,	CH	OTH
chảy	V	B-TC
nước_mắt	N	I-TC
nhiều	A	I-TC
,	CH	OTH
mờ	A	B-TC
mắt	N	I-TC
,	CH	OTH
…	CH	OTH

dễ	N	B-TC
mệt	A	I-TC
dù	C	OTH
hoạt_động	V	OTH
ít	A	OTH

sợ	V	B-TC
lạnh	A	I-TC

táo_bón	N	B-TC
do	E	OTH
đường	N	OTH
ruột	N	OTH
giảm	V	OTH
hoạt_động	V	OTH

khô	N	B-TC
da	N	I-TC

tăng	V	B-TC
cân	N	I-TC
dù	C	OTH
ăn_uống	V	OTH
bình_thường	A	OTH
,	CH	OTH
có_khi	R	OTH
ăn	V	B-TC
ít	A	I-TC

yếu	N	B-TC
cơ	N	I-TC
,	CH	OTH
đau	V	B-TC
cơ	N	I-TC
,	CH	OTH
có_thể	R	OTH
sưng	A	OTH
và	Cc	OTH
cứng	A	B-TC
cơ	T	I-TC

kinh_nguyệt	N	B-TC
không	R	I-TC
đều	A	I-TC

đau	V	B-TC
,	CH	OTH
sưng	A	B-TC
,	CH	OTH
cứng	A	B-TC
khớp	N	I-TC

nhịp	V	B-TC
tim	N	I-TC
chậm	A	I-TC

tóc	N	B-TC
mỏng	A	I-TC

trầm_cảm	A	B-TC
hoặc	Cc	OTH
có_khi	R	OTH
chỉ	R	OTH
là	V	OTH
giảm	V	B-TC
hứng_thú	N	I-TC
với	E	I-TC
công_việc	N	I-TC
,	CH	OTH
sinh_hoạt	V	OTH
hàng	N	OTH
ngày	N	OTH

khuôn_mặt	N	B-TC
tròn	A	I-TC

giảm	V	B-TC
trí_nhớ	N	I-TC

ngủ	V	B-TC
rất	R	I-TC
nhiều	A	I-TC

lưỡi	N	B-TC
to	A	I-TC

chậm	N	B-TC
dậy_thì	V	I-TC
ở	E	I-TC
trẻ_em	N	I-TC

người	N	OTH
bị	V	OTH
suy	V	OTH
giáp	N	OTH
nặng	A	OTH
thường	R	OTH
có	V	OTH
trầm_cảm	A	B-TC

ho_khan	Np	B-TC
,	CH	OTH
có_khi	R	OTH
có	V	B-TC
đờm	N	I-TC

khàn	A	B-TC
giọng	N	I-TC
do	E	OTH
tuyến_giáp	N	OTH
làm	V	OTH
biến_dạng	V	OTH
dây	N	OTH
thanh_âm	V	OTH

khó	A	B-TC
nuốt	V	I-TC
vì	E	OTH
tuyến_giáp	N	OTH
đè	V	OTH
vào	E	OTH
thực_quản	N	OTH
làm	V	OTH
nó	P	OTH
hẹp	A	OTH
lại	R	OTH

khó	A	B-TC
thở	V	I-TC
rất	R	OTH
nguy_hiểm	A	OTH
,	CH	OTH
khí_quản	N	OTH
bị	V	OTH
ép	V	OTH
nhỏ	A	OTH
,	CH	OTH
người_bệnh	N	OTH
dễ	A	OTH
bị	V	OTH
thiếu	V	OTH
oxy	N	OTH
mạn_tính	N	OTH

chóng_mặt	V	B-TC
khi	N	B-TG
nâng	V	I-TG
tay	N	I-TG
lên	R	I-TG
cao	A	I-TG

sờ	N	B-TC
thấy	V	I-TC
nhân	E	I-TC
giáp	N	I-TC

sở	N	B-TC
thấy	V	I-TC
các	L	I-TC
hạch	N	I-TC
xung_quanh	N	I-TC
thì	C	OTH
nguy_cơ	N	OTH
cao	A	OTH
là	V	OTH
triệu_chứng	N	OTH
bướu	N	OTH
tuyến_giáp	N	OTH
ác_tính	N	OTH

viêm	N	OTH
tuyến_giáp	N	OTH
thường	R	OTH
do	E	OTH
một_số	L	OTH
bệnh_lý	N	OTH
đặc_biệt	A	OTH
gây	V	OTH
sưng	A	OTH
,	CH	OTH
nóng	A	B-TC
,	CH	OTH
đỏ	A	B-TC
vùng	N	I-TC
cổ	N	I-TC

viêm	N	OTH
nặng	A	OTH
có_thể	R	OTH
gây	V	OTH
đau_đớn	A	B-TC
cho	E	OTH
bệnh_nhân	N	OTH
khi	N	B-TG
nuốt	V	I-TG
,	CH	I-TG
nói	V	I-TG
,	CH	I-TG
ho	V	I-TG
hoặc	Cc	OTH
đau	V	B-TC
dù	C	OTH
không	R	OTH
làm	V	OTH
gì	P	OTH

người_bệnh	N	OTH
có_thể	R	OTH
gặp	V	OTH
tình_trạng	N	OTH
khó	A	B-TC
nuốt	V	I-TC
,	CH	OTH
khó	A	B-TC
thở	V	I-TC
,	CH	OTH
ho	V	B-TC
,	CH	OTH
khàn	V	B-TC
tiếng	N	I-TC
,	CH	OTH
chóng_mặt	V	B-TC
khi	N	B-TG
nâng	V	I-TG
tay	N	I-TG
cao	A	I-TG
,	CH	OTH
…	CH	OTH
bởi_vì	C	OTH
khi	N	OTH
đó	P	OTH
,	CH	OTH
tuyến_giáp	N	OTH
to	A	OTH
chèn	V	OTH
vào	E	OTH
khí_quản	N	OTH
,	CH	OTH
thực_quản	A	OTH

tuyến_giáp	N	OTH
có_thể	R	OTH
sản_xuất	V	OTH
nhiều	A	OTH
quá	R	OTH
mức	N	OTH
hormone	Nb	OTH
giáp	N	OTH
gây	V	OTH
bệnh	N	OTH
cường_giáp	N	OTH
và	Cc	OTH
các	L	OTH
triệu_chứng	N	OTH
dễ	A	B-TC
mệt	A	I-TC
,	CH	OTH
tim	N	B-TC
đập	V	I-TC
nhanh	A	I-TC
,	CH	OTH
đổ	V	B-TC
mồ_hôi	N	I-TC
nhiều	A	I-TC
…	CH	OTH
ít	A	OTH
gặp	V	OTH
hơn	A	OTH
là	C	OTH
bệnh	N	OTH
nhược	A	OTH
giáp	V	OTH
do	E	OTH
tuyến_giáp	N	OTH
sản_xuất	V	OTH
quá	R	OTH
ít	A	OTH
hormone	N	OTH
và	Cc	OTH
làm	V	OTH
cho	E	OTH
người_bệnh	N	OTH
thờ_ơ	A	B-TC
,	CH	OTH
kém	A	B-TC
vận_động	V	I-TC
linh_hoạt	A	I-TC
,	CH	OTH
da	N	B-TC
khô	A	I-TC
,	CH	OTH
…	CH	OTH

bướu	N	OTH
tuyến_giáp	N	OTH

những	L	OTH
dấu_hiệu	N	OTH
nhận_biết	V	OTH
là	V	OTH
lo_lắng	V	B-TC
quá	R	I-TC
mức	N	I-TC
,	CH	OTH
tăng	V	B-TC
nhịp	N	I-TC
tim	N	I-TC
,	CH	OTH
sụt	V	B-TC
cân	N	I-TC
,	CH	OTH
tiêu_chảy	N	B-TC
,	CH	OTH
…	CH	OTH

bệnh_nhân	N	OTH
thường	R	OTH
mắc	V	OTH
táo_bón	N	B-TC
,	CH	OTH
tăng	V	B-TC
cân	N	I-TC
,	CH	OTH
trầm_cảm	A	B-TC
,	CH	OTH
mệt_mỏi	A	B-TC
,	CH	OTH
…	CH	OTH

một	M	OTH
trong	E	OTH
những	L	OTH
lý_do	N	OTH
phổ_biến	V	OTH
nhất	R	OTH
là	V	OTH
thiếu	A	OTH
iod	N	OTH
,	CH	OTH
do	E	OTH
giảm	V	OTH
lượng	N	OTH
iod	N	OTH
ăn	V	OTH
vào	V	OTH
hoặc	Cc	OTH
mắc	V	OTH
các	L	OTH
bệnh_lý	N	OTH
làm	V	OTH
mất	V	OTH
iod	N	OTH
trong	E	OTH
cơ_thể	N	OTH

có	V	OTH
rất	R	OTH
nhiều	A	OTH
nguyên_nhân	N	OTH
gây	V	OTH
ra	V	OTH
bệnh_lý	N	OTH
bướu	N	OTH
tuyến_giáp	N	OTH
cho	E	OTH
người_bệnh	N	OTH

người	N	OTH
bị	V	OTH
khó	A	B-TC
thở	V	I-TC
,	CH	OTH
khó	A	B-TC
nuốt	V	I-TC
do	E	OTH
bướu	N	OTH
chèn_ép	N	OTH
khí_quản	A	OTH
,	CH	OTH
thực_quản	A	OTH

người	N	OTH
có	V	OTH
triệu_chứng	N	OTH
cường_giáp	V	OTH
như	C	OTH
:	CH	OTH
sụt	V	B-TC
cân	N	I-TC
,	CH	OTH
run	V	B-TC
tay_chân	N	I-TC
,	CH	OTH
tim	N	B-TC
đập	V	I-TC
nhanh	A	I-TC
,	CH	OTH
lo_lắng	V	B-TC
quá	R	I-TC
mức	N	I-TC
,	CH	OTH
…	CH	OTH

người	N	OTH
có	V	OTH
triệu_chứng	N	OTH
suy	V	OTH
giáp	V	OTH
như	C	OTH
:	CH	OTH
da	N	B-TC
khô	A	I-TC
,	CH	OTH
táo_bón	N	B-TC
,	CH	OTH
trầm_cảm	A	B-TC
,	CH	OTH
dễ	A	B-TC
mệt	A	I-TC
sau	E	I-TC
hoạt_động	N	I-TC
,	CH	OTH
sợ	V	B-TC
lạnh	A	I-TC
,	CH	OTH
…	CH	OTH

ngưng	N	OTH
hút	V	OTH
thuốc	N	OTH
,	CH	OTH
giảm	V	OTH
rượu_bia	N	OTH
,	CH	OTH
giảm	V	OTH
stress	N	OTH
,	CH	OTH
tập_thể_dục	V	OTH
đều_đặn	A	OTH
,	CH	OTH
…	CH	OTH
được	V	OTH
khuyên	V	OTH
áp_dụng	V	OTH
thường_xuyên	A	OTH

khó	A	B-TC
nuốt	V	I-TC

khó	A	B-TC
thở	V	I-TC

cảm_giác	N	B-TC
nặng	A	I-TC
cổ	A	I-TC

thay_đổi	V	B-TC
giọng	N	I-TC
nói	V	I-TC

liệt	V	B-TC
dây	N	I-TC
thanh_âm	V	I-TC

bướu	N	OTH
tuyến_giáp	N	OTH
lành_tính	N	OTH
hầu_hết	R	OTH
không	R	OTH
gây	V	OTH
đau	V	B-TC
,	CH	OTH
có_thể	R	OTH
sưng	V	B-TC
nhẹ	A	I-TC

ngày_nay	N	OTH
,	CH	OTH
thiếu	A	OTH
iod	N	OTH
là	V	OTH
nguyên_nhân	N	OTH
hàng_đầu	N	OTH
gây	V	OTH
bướu_cổ	V	OTH
tuyến_giáp	N	OTH

người	N	OTH
ăn	V	OTH
thiếu	A	OTH
iod	N	OTH

nữ_giới	N	OTH

người	N	OTH
có	V	OTH
tiền_sử	N	OTH
hoặc	Cc	OTH
tiền_căn	N	OTH
gia_đình	N	OTH
mắc	V	OTH
bệnh	N	OTH
tự	P	OTH
miễn	V	OTH

phụ_nữ	N	OTH
có_thai	A	OTH
hoặc	Cc	OTH
đã	R	OTH
mãn_kinh	V	OTH

mỗi	M	OTH
bệnh_nhân	N	OTH
sẽ	R	OTH
có	V	OTH
những	L	OTH
cách	N	OTH
theo_dõi	V	OTH
,	CH	OTH
điều_trị	V	OTH
khác	A	OTH
nhau	N	OTH

tuyến_giáp	N	OTH
phát_triển	V	OTH
quá	R	OTH
to	A	OTH
gây	V	OTH
khó	A	B-TC
thở	V	I-TC
,	CH	OTH
khó	A	B-TC
nuốt	V	I-TC

tuyến_giáp	N	B-TC
sưng	A	I-TC
,	CH	OTH
nóng	A	B-TC
,	CH	OTH
đỏ	A	OTH
,	CH	OTH
đau	V	B-TC

triệu_chứng	N	OTH
cường_giáp	V	OTH
:	CH	OTH
dễ	A	B-TC
mệt	A	I-TC
,	CH	OTH
hồi_hộp	V	B-TC
,	CH	OTH
đánh_trống_ngực	V	B-TC
,	CH	OTH
…	CH	OTH
do	E	OTH
nồng_độ	N	OTH
hormone	Nb	OTH
giáp	N	OTH
tăng	V	OTH
cao	A	OTH
trong	E	OTH
máu	N	OTH

triệu_chứng	N	OTH
nhược	A	OTH
giáp	V	OTH
:	CH	OTH
thường	R	B-TC
lơ_đãng	A	I-TC
,	CH	OTH
kém	A	B-TC
linh_hoạt	A	I-TC
,	CH	OTH
da	N	B-TC
khô	A	I-TC
,	CH	OTH
…	CH	OTH
do	E	OTH
nồng_độ	N	OTH
hormone	Nb	OTH
giáp	V	OTH
giảm	V	OTH
thấp	A	OTH
trong	E	OTH
máu	N	OTH

thiếu	V	B-TC
máu	N	I-TC
:	CH	OTH
xanh_xao	A	B-TC
,	CH	OTH
mệt_mỏi	A	B-TC
,	CH	OTH
hay	C	OTH
chóng_mặt	V	B-TC
,	CH	OTH
giảm	V	B-TC
trí_nhớ	N	I-TC
,	CH	OTH
giảm	V	B-TC
sức	N	I-TC
tập_trung	V	I-TC

trẻ_em	N	OTH
thì	C	OTH
chậm	A	B-TC
lớn	A	I-TC
,	CH	OTH
hoạt_động	V	OTH
thể_lực	N	OTH
hằng	R	OTH
ngày	N	OTH
bị	V	OTH
giảm_sút	V	OTH
…	CH	OTH

xuất_huyết	V	B-TC
:	CH	OTH
người_bệnh	N	OTH
dễ	A	B-TC
bị	V	I-TC
bầm	A	I-TC
da	N	I-TC
,	CH	OTH
các	L	B-TC
chấm	N	I-TC
xuất_huyết	V	I-TC
,	CH	OTH
các	L	OTH
đốm	N	OTH
mảng	N	OTH
bầm	A	OTH
có_thể	R	OTH
xuất_hiện	V	OTH
mà	C	OTH
không	R	OTH
có	V	OTH
va_chạm	V	OTH
gì	P	OTH

có_thể	R	OTH
chảy_máu	V	B-TC
ở	E	OTH
các	L	OTH
cơ_quan	N	OTH
khác	A	OTH
như	C	OTH
chảy_máu	V	B-TC
răng	N	I-TC
,	CH	OTH
chảy_máu	V	B-TC
kết_mạc	V	I-TC
mắt	N	I-TC
,	CH	OTH
chảy_máu	V	B-TC
mũi	N	I-TC
,	CH	OTH
tiêu	V	B-TC
phân	N	I-TC
đen	A	I-TC
,	CH	OTH
tiểu	V	B-TC
máu	N	I-TC
,	CH	OTH
rong	V	B-TC
kinh	N	I-TC
,	CH	OTH
nặng_nề	A	OTH
nhất	R	OTH
có_thể	R	OTH
là	V	OTH
xuất_huyết	V	OTH
não	N	OTH

sốt	N	B-TC
/	CH	OTH
nhiễm_trùng	N	B-TC
:	CH	OTH
người_bệnh	N	OTH
có_thể	R	OTH
sốt	V	B-TC
cao	A	I-TC
kéo_dài	V	OTH
nhiều	A	OTH
ngày	N	OTH
,	CH	OTH
điều_trị	V	OTH
thông_thường	A	OTH
không_thể	R	OTH
dứt	V	OTH
sốt	V	B-TC

các	L	OTH
triệu_chứng	N	OTH
xâm_lấn	V	OTH
của	E	OTH
tế_bào	N	OTH
ác_tính	N	OTH
:	CH	OTH
gan	N	B-TC
lách	V	I-TC
to	A	I-TC
,	CH	OTH
nổi	V	B-TC
hạch	N	I-TC
,	CH	OTH
đau_đầu	A	B-TC
,	CH	OTH
nôn	V	B-TC
ói	V	I-TC
,	CH	OTH
sưng	V	B-TC
đau	V	I-TC
nướu	N	I-TC
răng	P	I-TC
…	CH	OTH

xạ_trị	V	OTH
(	CH	OTH
sử_dụng	V	OTH
tia	Nc	OTH
xạ	N	OTH
để	E	OTH
diệt	V	OTH
tế_bào	N	OTH
ung_thư	N	OTH
)	CH	OTH
có	V	OTH
vai_trò	N	OTH
hạn_chế	V	OTH
hơn	A	OTH
,	CH	OTH
thường	R	OTH
được	V	OTH
dùng	V	OTH
với	E	OTH
vai_trò	N	OTH
dự_phòng	V	OTH
xâm_lấn	V	OTH
thần_kinh	N	OTH

vệ_sinh	V	OTH
xung_quanh	N	OTH
,	CH	OTH
rửa	V	OTH
tay	N	OTH
thường_xuyên	A	OTH
trong	E	OTH
quá_trình	N	OTH
thăm_nuôi	V	OTH

hạn_chế	V	OTH
các	L	OTH
thức_ăn	N	OTH
mua	V	OTH
từ	E	OTH
bên	N	OTH
ngoài	N	OTH
,	CH	OTH
tham_vấn	V	OTH
bác_sĩ	N	OTH
trước	E	OTH
khi	N	OTH
cho	V	OTH
bệnh_nhân	N	OTH
ăn_uống	V	OTH

tuyệt_đối	A	OTH
không	R	OTH
uống	V	OTH
rượu_bia	N	OTH
và	Cc	OTH
các	L	OTH
chất	N	OTH
kích_thích	V	OTH

vệ_sinh	V	OTH
xung_quanh	N	OTH
,	CH	OTH
rửa	V	OTH
tay	N	OTH
thường_xuyên	A	OTH
trong	E	OTH
quá_trình	N	OTH
thăm_nuôi	V	OTH

hạn_chế	V	OTH
các	L	OTH
thức_ăn	N	OTH
mua	V	OTH
từ	E	OTH
bên	N	OTH
ngoài	N	OTH
,	CH	OTH
tham_vấn	V	OTH
bác_sĩ	N	OTH
trước	E	OTH
khi	N	OTH
cho	V	OTH
bệnh_nhân	N	OTH
ăn_uống	V	OTH

tuyệt_đối	A	OTH
không	R	OTH
uống	V	OTH
rượu_bia	N	OTH
và	Cc	OTH
các	L	OTH
chất	N	OTH
kích_thích	V	OTH

mệt_mỏi	A	B-TC

sốt	N	B-TC

đau	V	B-TC
bụng	N	I-TC
ở	E	OTH
phần	N	OTH
trên	E	OTH
bên	N	OTH
trái	A	OTH
,	CH	OTH
có_thể	R	OTH
do	E	OTH
lách	V	B-TC
sưng	V	I-TC
to	A	I-TC

đổ	V	B-TC
mồ_hôi	N	I-TC
đêm	N	I-TC

giảm	V	B-TC
cân	N	I-TC

đau	V	B-TC
xương	N	I-TC

dễ	N	B-TC
chảy_máu	V	I-TC

cảm_thấy	V	B-TC
no	A	B-TC
sau	E	OTH
khi	N	B-TG
ăn	V	I-TG
một	M	I-TG
lượng	N	I-TG
nhỏ	A	I-TG
thức_ăn	N	I-TG

cảm_thấy	V	OTH
chán_nản	A	B-TC
hoặc	Cc	OTH
mệt_mỏi	A	B-TC

đau	V	B-TC
xương	N	I-TC

dễ	N	B-TC
chảy_máu	V	I-TC

cảm_thấy	V	B-TC
no	A	I-TC
sau	E	OTH
khi	N	B-TG
ăn	V	I-TG
một	M	I-TG
lượng	N	I-TG
nhỏ	A	I-TG
thức_ăn	N	I-TG

cảm_thấy	V	OTH
chán_nản	A	B-TC
hoặc	Cc	OTH
mệt_mỏi	A	B-TC

sốt	N	B-TC

giảm	V	B-TC
cân	N	I-TC
không	R	I-TC
rõ	A	I-TC
nguyên_nhân	N	I-TC

ăn_không	N	B-TC
ngon_miệng	A	I-TC

đổ	V	B-TC
mồ_hôi	N	I-TC
ban_đêm	N	I-TC
khi	N	B-TG
ngủ	V	I-TG

hồng_cầu	N	OTH
giảm	V	OTH
gây	V	OTH
thiếu	A	B-TC
máu	N	I-TC

điều	N	OTH
này	P	OTH
có_thể	R	OTH
dẫn	V	OTH
đến	E	OTH
thường_xuyên	A	OTH
mệt_mỏi	A	B-TC
và	Cc	OTH
uể_oải	A	B-TC
,	CH	OTH
thậm_chí	R	OTH
chóng_mặt	V	B-TC
,	CH	OTH
khó	A	B-TC
thở	V	I-TC

hcl	Ny	OTH
tăng_sản	N	OTH
xuất	V	OTH
tế_bào	N	OTH
bạch_cầu	N	OTH
lympho	V	OTH
b	N	OTH
khiếm_khuyết	A	OTH
,	CH	OTH
thay_thế	V	OTH
tế_bào	N	OTH
khoẻ_mạnh	A	OTH

bệnh_nhân	N	OTH
có_thể	R	OTH
chảy_máu	V	B-TC
mũi	N	I-TC
,	CH	OTH
nướu	N	OTH
răng	N	OTH
,	CH	OTH
xuất_huyết	V	B-TC
dưới	E	I-TC
da	N	I-TC
,	CH	OTH
hoặc	Cc	OTH
thậm_chí	R	OTH
xuất_huyết	V	OTH
tiêu_hoá	V	OTH

lách	N	B-TC
to	A	I-TC
xuất_hiện	V	I-TC
ở	E	OTH
khoảng	N	OTH
90%	M	OTH
người	N	OTH
mắc	V	OTH
bệnh	N	OTH
bạch	N	OTH
cấu	V	OTH
tế_bào	N	OTH
lông	N	OTH

lách	N	B-TC
to	A	I-TC
gây	V	OTH
đau	V	B-TC
bụng	N	I-TC
trái	A	I-TC
vị_trí	N	I-TC
lách	V	I-TC
,	CH	OTH
cảm_giác	V	B-TC
đầy	A	I-TC
bụng	N	I-TC
sớm	A	I-TC
sau	E	OTH
bữa	N	OTH
ăn	V	OTH

ngoài_ra	X	OTH
,	CH	OTH
bệnh_nhân	N	OTH
có_thể	R	OTH
đau	V	B-TC
bụng	N	I-TC
bên	N	I-TC
phải	A	I-TC
,	CH	OTH
vị_trí	N	OTH
của	E	OTH
gan	N	OTH

ít	A	OTH
gặp	V	OTH
hơn	A	OTH
,	CH	OTH
các	L	OTH
tế_bào	N	OTH
lông	N	OTH
có_thể	R	OTH
xâm_lấn	V	OTH
xương	N	OTH
và	Cc	OTH
gây	V	OTH
huỷ	V	OTH
xương	N	OTH
gây	V	OTH
đau	V	B-TC
dữ_dội	A	I-TC

các	L	OTH
hạch	N	OTH
bạch_huyết	N	OTH
có_thể	R	OTH
bị	V	OTH
ảnh_hưởng	V	OTH
và	Cc	OTH
sưng	V	B-TC
