#	I	OTH
#	CH	OTH
#	CH	OTH
khám	V	OTH
ngay	R	OTH
để	E	OTH
được	V	OTH
xử_trí	V	OTH
kịp_thời	A	OTH

#	I	OTH
#	CH	OTH
#	CH	OTH
biến_dạng	V	OTH
ngón	N	OTH
chân	N	OTH
cái	N	OTH

các	L	OTH
dấu_hiệu	N	OTH
và	Cc	OTH
triệu_chứng	N	OTH
của	E	OTH
biến_dạng	V	OTH
ngón	N	OTH
chân	N	OTH
cái	Nc	OTH
bao_gồm	V	OTH
:	CH	OTH

khối	N	B-TC
sưng	V	I-TC
phồng	A	I-TC
,	CH	OTH
cứng	A	B-TC
,	CH	OTH
nhô	V	OTH
ra	R	OTH
ở	E	OTH
bờ	N	OTH
trong	E	OTH
khớp	N	OTH
bàn	N	OTH
ngón	N	OTH
chân	N	OTH
cái	N	OTH

ngón	V	B-TC
chân	N	I-TC
cái	Nc	OTH
lệch	N	OTH
về	E	OTH
hướng	N	OTH
các	L	OTH
ngón	N	OTH
chân	N	OTH
còn	V	OTH
lại	R	OTH
của	E	OTH
bàn_chân	N	OTH

sưng	A	B-TC
,	CH	OTH
nóng	A	B-TC
,	CH	OTH
đỏ	A	OTH
hoặc	Cc	OTH
đau	V	OTH
quanh	N	OTH
khớp	N	OTH
bàn	N	OTH
ngón	N	OTH
chân	N	OTH
cái	N	OTH

cục	N	OTH
chai	N	OTH
ở	E	OTH
da	N	OTH
thường	R	OTH
xuất_hiện	V	OTH
khi	N	OTH
ngón	N	OTH
chân	N	OTH
cái	N	OTH
và	Cc	OTH
ngón	N	OTH
thứ	N	OTH
2	M	OTH
cọ	N	OTH
sát	A	OTH
vào	E	OTH
nhau	N	OTH

cứng	N	OTH
khớp	V	OTH
và	Cc	OTH
hạn_chế	V	OTH
cử_động	N	OTH
ngón	N	OTH
chân	N	OTH
cái	N	OTH

các	L	OTH
biến_chứng	N	OTH
có_thể	R	OTH
gây	V	OTH
ra	R	OTH
bởi	E	OTH
biến_dạng	V	OTH
ngón	N	OTH
chân	N	OTH
cái	A	OTH
,	CH	OTH
bao_gồm	V	OTH
:	CH	OTH

viêm	V	B-TC
bao	N	I-TC
hoạt	N	I-TC
dịch	V	I-TC
:	CH	OTH
 tình	V	OTH
trạng	N	OTH
này	P	OTH
xảy	V	OTH
ra	V	OTH
khi	N	OTH
các	L	OTH
túi	N	OTH
chứa	V	OTH
dịch	N	OTH
nằm	V	OTH
gần	A	OTH
khớp	N	OTH
bàn	N	OTH
ngón	N	OTH
chân	N	OTH
cái	N	OTH
bị	V	OTH
viêm	N	OTH

ngón	V	B-TC
chân	N	I-TC
hình	N	I-TC
búa	N	I-TC
:	CH	OTH
tình_trạng	N	OTH
này	P	OTH
gây	V	OTH
ra	V	OTH
sự	N	OTH
uốn	V	OTH
cong	A	OTH
bất_thường	A	OTH
ở	E	OTH
đốt	N	OTH
giữa	N	OTH
của	E	OTH
ngón	N	OTH
chân	N	OTH

ngón	V	OTH
cạnh	N	OTH
ngón	N	OTH
chân	N	OTH
cái	N	OTH
thường	R	OTH
bị	V	OTH
ảnh_hưởng	V	OTH
nhất	A	OTH
,	CH	OTH
có_thể	R	OTH
gây	V	OTH
đau	V	OTH
và	Cc	OTH
áp_lực	N	OTH

đau	V	B-TC
ngón	N	I-TC
chân	N	I-TC
mạn_tính	N	I-TC

#	I	OTH
#	CH	OTH
#	CH	OTH
biếng	V	OTH
ăn	V	OTH

mỗi	M	OTH
trẻ_em	N	OTH
có_thể	R	OTH
có	V	OTH
các	L	OTH
triệu_chứng	N	OTH
khác	A	B-TC
nhau	N	I-TC
:	CH	OTH

có	V	B-TC
trọng_lượng	N	I-TC
cơ_thể	N	I-TC
thấp	A	I-TC

bị	V	B-TC
ám_ảnh	V	I-TC
với	E	I-TC
việc	N	I-TC
phải	V	I-TC
ăn	V	I-TC

có	V	B-TC
hành_vi	N	I-TC
ăn_uống	V	I-TC
lạ	A	I-TC

sợ_hãi	Np	B-TC
bị	V	I-TC
béo	A	I-TC
phì	N	I-TC

điều	N	OTH
này	P	OTH
có_thể	R	OTH
xuất_phát	V	OTH
từ	E	OTH
những	L	OTH
lời	N	OTH
đe_doạ	V	OTH
về	E	OTH
việc	N	OTH
ăn	V	OTH
quá	R	OTH
nhiều	A	OTH
của	E	OTH
ba_mẹ	N	OTH
trước	E	OTH
đó	P	OTH

có	V	B-TC
trọng_lượng	N	I-TC
cơ_thể	N	I-TC
thấpbị	Np	OTH
ám_ảnh	V	OTH
với	E	OTH
việc	N	OTH
phải	V	OTH
ăncó	V	OTH
hành_vi	N	OTH
ăn_uống	V	OTH
lạsợ	Np	OTH
hãi	V	OTH
bị	V	OTH
béo	A	OTH
phì	N	OTH

điều	N	OTH
này	P	OTH
có_thể	R	OTH
xuất_phát	V	OTH
từ	E	OTH
những	L	OTH
lời	N	OTH
đe_doạ	V	OTH
về	E	OTH
việc	N	OTH
ăn	V	OTH
quá	R	OTH
nhiều	A	OTH
của	E	OTH
ba_mẹ	N	OTH
trước	E	OTH
đó.nhiều	Np	OTH
triệu_chứng	N	OTH
thực_thể	A	OTH
là	V	OTH
kết_quả	N	OTH
của	E	OTH
việc	N	OTH
biếng	V	OTH
ăn_ở	V	OTH
trẻ	A	OTH

bao_gồm	V	B-TC
:	CH	OTH

da	Np	B-TC
rất	R	I-TC
khô	A	I-TC

khi	N	OTH
da	N	OTH
bị	V	OTH
làm	V	OTH
chùng	V	OTH
lại	R	OTH
và	Cc	OTH
buông	V	OTH
ra	R	OTH
,	CH	OTH
nó	P	OTH
vẫn	R	OTH
bị	V	OTH
chùng	V	OTH
lại	R	OTH

mất	V	B-TC
chất_lỏng	N	I-TC
(	CH	OTH
mất	V	B-TC
nước	N	I-TC
)	CH	OTH

đau	V	B-TC
bụng	N	I-TC

táo_bón	N	B-TC

chóng_mặt	V	B-TC

mệt_mỏi	A	B-TC

nhạy_cảm	V	B-TC
với	E	I-TC
nhiệt_độ	N	I-TC
lạnh	A	I-TC

thân	N	OTH
người	N	OTH
hốc_hác	A	OTH

vàng	Np	B-TC
da	N	I-TC

da	Np	B-TC
rất	R	I-TC
khô	A	I-TC

khi	N	OTH
da	N	OTH
bị	V	OTH
làm	V	OTH
chùng	V	OTH
lại	R	OTH
và	Cc	OTH
buông	V	OTH
ra	R	OTH
,	CH	OTH
nó	P	OTH
vẫn	R	OTH
bị	V	OTH
chùng	V	OTH
lại.mất	V	OTH
chất_lỏng	N	OTH
(	CH	OTH
mất	V	B-TC
nước	N	I-TC
)	CH	OTH
đau	V	OTH
bụngtáo	N	OTH
bónchóng	N	OTH
mặtmệt	Np	OTH
mỏinhạy	Np	OTH
cảm	V	OTH
với	E	OTH
nhiệt_độ	N	OTH
lạnhthân	Np	OTH
người	N	OTH
hốc	N	OTH
hácvàng	Np	OTH
danhững	Np	OTH
triệu_chứng	N	OTH
này	P	OTH
có_vẻ	X	OTH
giống	A	OTH
như	C	OTH
các	L	OTH
vấn_đề	N	OTH
sức_khoẻ	N	OTH
khác	A	OTH

cho	E	OTH
con	Nc	OTH
bạn	N	OTH
gặp	V	OTH
nhà	N	OTH
chăm_sóc	V	OTH
sức_khoẻ	N	OTH
để	E	OTH
chẩn_đoán	V	OTH

chẩn_đoán	V	B-TC
và	Cc	OTH
điều_trị	V	OTH
sớm	A	OTH
là	V	OTH
rất	R	OTH
quan_trọng	A	OTH

họ	P	OTH
có_thể	R	OTH
giúp	V	OTH
ngăn_ngừa	N	OTH
các	L	OTH
vấn_đề	N	OTH
sức_khoẻ	N	OTH
trong	E	OTH
tương_lai	N	OTH
của	E	OTH
con	Nc	OTH
bạn.biếng	Np	OTH
ăn	V	OTH
và	Cc	OTH
suy_dinh_dưỡng	N	OTH
có_thể	R	OTH
gây	V	OTH
hại	V	OTH
cho	E	OTH
gần	A	OTH
như	C	OTH
mọi	L	OTH
hệ_thống	N	OTH
cơ_quan	N	OTH
trong	E	OTH
cơ_thể	N	OTH

nó	P	OTH
gây	V	OTH
ra	V	OTH
vô_số	L	OTH
tác_dụng	N	OTH
phụ	A	OTH
trên	E	OTH
cơ_thể	N	OTH
,	CH	OTH
từ	E	OTH
cơ_bắp	N	OTH
và	Cc	OTH
xương	N	OTH
,	CH	OTH
đến	E	OTH
các	L	OTH
vấn_đề	N	OTH
về	E	OTH
tim_mạch	N	OTH
và	Cc	OTH
suy	V	OTH
nội_tạng	N	OTH

nó	P	OTH
đem	V	OTH
lại	R	OTH
cảm_xúc	N	OTH
mệt_mỏi	A	OTH
cho	E	OTH
cả	T	OTH
những	L	OTH
người	N	OTH
mắc	V	OTH
chứng	N	OTH
biếng	V	OTH
ăn	V	OTH
và	Cc	OTH
cho	E	OTH
những	L	OTH
người	N	OTH
quan_tâm	V	OTH
đến	E	OTH
chúng	P	OTH

nó	P	OTH
có_thể	R	OTH
dẫn	V	OTH
đến	E	OTH
các	L	OTH
vấn_đề	N	OTH
sức_khoẻ	N	OTH
sau	N	OTH
:	CH	OTH

tổn_thương	N	B-TC
tim	N	I-TC

tổn_thương	N	OTH
timđiều	N	OTH
này	P	OTH
có_thể	R	OTH
xảy	V	OTH
ra	V	OTH
do	E	OTH
suy_dinh_dưỡng	N	OTH
hoặc	Cc	OTH
nôn_mửa	V	OTH
nhiều	A	B-TC
lần	N	I-TC

một	M	OTH
đứa	Nc	OTH
trẻ	N	OTH
có_thể	R	OTH
có	V	OTH
nhịp	N	OTH
tim	N	OTH
chậm	A	OTH
,	CH	OTH
nhanh	A	OTH
hoặc	Cc	OTH
không	R	OTH
đều	A	OTH

chúng	P	OTH
cũng	R	OTH
có_thể	R	OTH
bị	V	OTH
huyết_áp_thấp	N	OTH

máu	N	B-TC

máukhoảng	N	OTH
1	M	OTH
trong	E	OTH
3	M	OTH
trẻ	N	OTH
mắc	V	OTH
chứng	N	OTH
biếng	V	OTH
ăn	V	OTH
có	V	OTH
số_lượng	N	OTH
hồng_cầu	N	OTH
thấp	A	OTH

còn	C	OTH
gọi	V	OTH
là	C	OTH
thiếu	A	OTH
máu	N	OTH
nhẹ	A	OTH

khoảng	A	OTH
một_nửa	M	OTH
số	N	OTH
trẻ	A	OTH
này	P	OTH
cũng	R	OTH
có	V	OTH
số_lượng	N	OTH
bạch_cầu	N	OTH
thấp	A	OTH

đường	N	B-TC
tiêu_hoá	V	I-TC

đường	N	OTH
tiêu	V	OTH
hoáchuyển	N	OTH
động	N	OTH
bình_thường	A	OTH
trong	E	OTH
đường	N	OTH
ruột	N	OTH
thường	R	OTH
chậm	A	OTH
lại	R	OTH
với	E	OTH
việc	N	OTH
ăn_uống	V	OTH
hạn_chế	V	OTH
và	Cc	OTH
giảm	V	OTH
cân	N	OTH
nghiêm_trọng	A	OTH

tăng	V	B-TC
cân	N	I-TC
và	Cc	OTH
dùng	V	OTH
một_số	L	OTH
loại	N	OTH
thuốc	N	OTH
có_thể	R	OTH
giúp	V	OTH
khắc_phục	V	OTH
điều	N	OTH
này	P	OTH

thận	N	B-TC

thậnmất	V	B-TC
chất_lỏng	N	I-TC
(	CH	OTH
mất	V	B-TC
nước	N	I-TC
)	CH	OTH
do	E	OTH
chán	V	OTH
ăn	V	OTH
có_thể	R	OTH
dẫn	V	OTH
đến	E	OTH
nước_tiểu	N	OTH
cô	N	OTH
đặc	A	OTH

con	Nc	OTH
bạn	N	OTH
cũng	R	OTH
có_thể	R	OTH
đi_tiểu	V	OTH
nhiều	A	OTH
hơn	A	OTH

điều	N	OTH
này	P	OTH
có_thể	R	OTH
xảy	V	OTH
ra	R	OTH
khi	N	OTH
thận	N	OTH
mất	V	OTH
khả_năng	N	OTH
cô	N	OTH
đặc	A	OTH
nước_tiểu	N	OTH

thay_đổi	V	B-TC
bất_thường	A	I-TC
về	E	OTH
thận	N	OTH
sẽ	R	OTH
trở_lại	V	OTH
bình_thường	A	OTH
khi	N	OTH
con	Nc	OTH
bạn	N	OTH
đạt	V	OTH
cân	N	OTH
nặng	A	OTH
bình_thường	A	OTH

hệ_thống	N	B-TC
nội_tiết	N	I-TC

hệ_thống	N	OTH
nội	N	OTH
tiếtở	N	OTH
các	L	OTH
bé	N	OTH
gái	N	OTH
,	CH	OTH
thiếu	A	OTH
kinh_nguyệt	N	OTH
là	V	OTH
một	M	OTH
trong	E	OTH
những	L	OTH
triệu_chứng	N	OTH
đặc_trưng	A	OTH
của	E	OTH
chứng	N	OTH
biếng	V	OTH
ăn	V	OTH

nó	P	OTH
thường	R	OTH
xảy	V	OTH
ra	R	OTH
trước	E	OTH
khi	N	OTH
giảm	V	OTH
cân	N	OTH
nghiêm_trọng	A	OTH

nó	P	OTH
có_thể	R	OTH
tiếp_tục	V	OTH
sau	E	OTH
khi	N	OTH
trọng_lượng	N	OTH
bình_thường	A	OTH
được	V	OTH
phục_hồi	V	OTH

mức_độ	N	OTH
hormone	Nb	OTH
tăng_trưởng	V	OTH
thấp	A	OTH
hơn	A	OTH
đôi_khi	R	OTH
cũng	R	OTH
được	V	OTH
tìm	V	OTH
thấy	V	OTH
ở	E	OTH
thanh_thiếu_niên	N	OTH
chán	V	OTH
ăn	V	OTH

điều	N	OTH
này	P	OTH
có_thể	R	OTH
giải_thích	V	OTH
sự	N	OTH
tăng_trưởng	V	OTH
chậm_trễ	A	OTH
đôi_khi	R	OTH
thấy	V	OTH
ở	E	OTH
trẻ	N	OTH
chán	V	OTH
ăn	V	OTH

thói_quen	N	OTH
ăn_uống	V	OTH
phù_hợp	V	OTH
thường	R	OTH
khôi_phục	V	OTH
sự	N	OTH
tăng_trưởng	V	OTH
bình_thường	A	OTH

xương	N	B-TC

xươngtrẻ	N	OTH
chán	V	OTH
ăn	V	OTH
có	V	OTH
nguy_cơ	N	OTH
gãy	V	OTH
xương	N	OTH
cao	A	OTH
hơn	A	OTH

đặc_biệt	A	B-TC
,	CH	OTH
khi	N	OTH
các	L	OTH
triệu_chứng	N	OTH
chán	V	OTH
ăn	V	OTH
bắt_đầu	V	OTH
trước	E	OTH
khi	N	OTH
quá_trình	N	OTH
hình_thành	V	OTH
xương 	N	OTH
đạt	V	OTH
đỉnh_điểm	N	OTH
,	CH	OTH
thường	R	OTH
là	C	OTH
từ	E	OTH
giữa	N	OTH
đến	E	OTH
cuối	N	OTH
tuổi	N	OTH
thiếu_niên	N	OTH

điều	N	OTH
này	P	OTH
có	V	OTH
nguy_cơ	N	OTH
cao	A	OTH
giảm	V	OTH
mô	P	OTH
xương	N	OTH
hoặc	Cc	OTH
mất	V	OTH
xương	N	OTH

mật_độ	N	OTH
xương	N	OTH
thấp	A	OTH
thường	R	OTH
được	V	OTH
tìm	V	OTH
thấy	V	OTH
ở	E	OTH
những	L	OTH
cô	Nc	OTH
gái	N	OTH
chán	V	OTH
ăn	V	OTH

họ	P	OTH
có_thể	R	OTH
không	R	OTH
nhận	V	OTH
đủ	A	OTH
canxi	N	OTH
trong	E	OTH
chế_độ	N	OTH
ăn_uống	V	OTH
hoặc	Cc	OTH
hấp_thu	V	OTH

